date,open,high,low,close,volume
16-04-2015,19.1384,19.326,19.1314,19.2556,41608360
17-04-2015,19.0855,19.1319,18.675,18.7329,76793280
20-04-2015,18.882,19.5499,18.8047,19.4287,100322960
21-04-2015,19.5185,19.6826,19.2935,19.512,92870480
22-04-2015,19.5484,19.6666,19.3534,19.4432,69494480
23-04-2015,19.4636,19.5469,19.2611,19.4526,159599700
24-04-2015,21.8973,22.5781,21.8973,22.2015,343538080
27-04-2015,22.1397,22.2958,21.818,21.8753,108618980
28-04-2015,21.8728,21.8973,21.3506,21.4139,82809660
29-04-2015,21.2862,21.6598,21.2503,21.4169,72433760
30-04-2015,21.3042,21.5356,20.9116,21.0383,72957540
01-05-2015,21.1401,21.2309,20.75,21.0927,71316480
04-05-2015,21.189,21.4369,21.0703,21.1012,45408960
05-05-2015,21.0917,21.3241,21.0004,21.0089,57127720
06-05-2015,21.0209,21.085,20.6777,20.9047,51049480
07-05-2015,21.1565,21.3735,21.0917,21.2927,55322640
08-05-2015,21.4858,21.7077,21.457,21.6324,58176760
11-05-2015,21.5735,21.8973,21.5167,21.5905,47874740
12-05-2015,21.5022,21.6105,21.2842,21.4992,38956440
13-05-2015,21.4473,21.6243,21.2388,21.2922,39926560
14-05-2015,21.4209,21.598,21.2992,21.5621,37769540
15-05-2015,21.3486,21.4681,21.164,21.2488,84806120
18-05-2015,21.2488,21.3122,21.0224,21.2109,47804580
19-05-2015,21.1925,21.3606,20.981,21.0348,49304800
20-05-2015,20.9795,21.3037,20.8677,21.1421,43923180
21-05-2015,21.3486,21.7925,21.3486,21.5296,82428020
22-05-2015,21.5257,21.57,21.3291,21.3301,40412580
26-05-2015,21.2588,21.2987,21.0493,21.2224,44883700
27-05-2015,21.3211,21.5406,21.1994,21.5192,44621760
28-05-2015,21.4339,21.5157,21.2224,21.2773,38248720
29-05-2015,21.3102,21.573,21.3102,21.4099,60321200
01-06-2015,21.4683,21.606,21.2588,21.4942,45065280
02-06-2015,21.4518,21.6095,21.2613,21.4977,33396900
03-06-2015,21.6678,21.8668,21.5855,21.7771,54558280
04-06-2015,21.6678,21.7853,21.4114,21.4872,50215220
05-06-2015,21.4314,21.4882,21.2738,21.2962,38157100
08-06-2015,21.2299,21.2887,21.0206,21.1241,43450500
09-06-2015,21.0972,21.3231,20.9066,21.2229,45773260
10-06-2015,21.2718,21.5581,21.2319,21.4867,43446660
11-06-2015,21.5626,21.8918,21.5217,21.5965,58449180
12-06-2015,21.5107,21.5661,21.3616,21.4444,41087700
15-06-2015,21.3316,21.3511,21.0812,21.1326,41019740
16-06-2015,21.1565,21.3471,21.0827,21.3117,45949380
17-06-2015,21.3665,21.5157,21.1866,21.3391,43717380
18-06-2015,21.4633,21.9337,21.4187,21.9167,67567200
19-06-2015,21.9601,22.196,21.61,21.6938,89901740
22-06-2015,21.7975,21.9092,21.6568,21.7621,36471440
23-06-2015,21.7272,22.2983,21.6324,22.2459,64900980
24-06-2015,22.195,22.2699,21.9586,21.989,52416540
25-06-2015,21.8509,22.1202,21.7671,21.9521,44749160
26-06-2015,22.0349,22.1212,21.7007,21.8524,52489580
29-06-2015,21.6967,21.7975,21.3985,21.4414,55063860
30-06-2015,21.6578,21.7262,21.4713,21.6524,51937460
01-07-2015,21.9147,21.9471,21.7267,21.817,39741520
02-07-2015,21.7975,21.8574,21.6219,21.8329,26867940
06-07-2015,21.7092,21.9337,21.6239,21.7496,38063220
07-07-2015,21.7317,21.8339,21.2274,21.7835,69084960
08-07-2015,21.6653,21.7471,21.39,21.4334,47662600
09-07-2015,21.6928,21.8833,21.6553,21.6673,45427900
10-07-2015,21.9716,22.1826,21.8973,22.1222,48019620
13-07-2015,22.3606,22.8385,22.3232,22.7238,79136040
14-07-2015,23.0605,23.4236,22.853,23.2226,94724300
15-07-2015,23.0964,23.1792,22.9547,23.0041,59747980
16-07-2015,23.2191,23.7368,23.1842,23.7169,81911620
17-07-2015,23.8276,24.2127,23.8052,24.0925,98643520
20-07-2015,24.5693,24.6007,24.2117,24.3464,95049820
21-07-2015,24.3364,24.3853,24.0695,24.3414,63636620
22-07-2015,24.2411,24.5658,24.1867,24.3548,62297960
23-07-2015,24.5239,24.5239,23.7279,24.0511,187488620
24-07-2015,28.8799,28.9588,26.4039,26.4074,438187620
27-07-2015,26.3241,27.182,26.2667,26.5067,149819200
28-07-2015,26.7356,26.7551,26.0932,26.2383,105461840
29-07-2015,26.4822,26.5842,26.1879,26.3864,75052680
30-07-2015,26.3191,26.8952,26.1515,26.7735,74861300
31-07-2015,26.8897,27.0768,26.6618,26.7431,60511960
03-08-2015,26.8079,26.9571,26.4044,26.6872,60284720
04-08-2015,26.4209,26.783,26.3946,26.5311,58691800
05-08-2015,26.8753,26.8922,26.6418,26.786,57337220
06-08-2015,26.9002,27.0718,26.3126,26.4094,76409060
07-08-2015,26.3944,26.4094,25.8482,26.0682,79384300
10-08-2015,26.3625,26.5499,26.0872,26.137,52318520
11-08-2015,26.1196,26.3855,26.0373,26.3096,53532000
12-08-2015,26.1246,26.3116,25.5914,26.2323,80293680
13-08-2015,26.3051,26.6688,26.2111,26.4194,57904760
14-08-2015,26.349,26.6413,26.349,26.5121,39895980
17-08-2015,26.5007,26.8723,26.2927,26.6967,51633600
18-08-2015,26.6877,26.9097,26.586,26.6867,41426840
19-08-2015,26.6229,26.798,26.3864,26.582,46480800
20-08-2015,26.4558,26.5984,25.7265,25.727,88159800
21-08-2015,25.307,25.555,24.6641,24.6641,134129320
24-08-2015,23.1233,24.4292,22.4958,23.1128,201952020
25-08-2015,24.3159,24.4132,23.2565,23.2625,113586580
26-08-2015,24.1429,25.1255,23.8805,24.9783,127172780
27-08-2015,25.6397,26.0717,25.3021,25.8562,122290120
28-08-2015,25.8128,26.0123,25.5904,25.8383,54934160
31-08-2015,25.76,25.9081,25.3923,25.5829,60045860
01-09-2015,24.897,25.4387,24.6122,24.7673,77290280
02-09-2015,25.1938,25.4816,24.8262,25.4662,74142320
03-09-2015,25.6632,25.73,25.0681,25.1754,62993880
04-09-2015,24.8227,25.0821,24.7225,24.8901,53850200
08-09-2015,25.3734,25.8552,25.3646,25.8148,76213060
09-09-2015,26.137,26.4338,25.6911,25.7824,87413140
10-09-2015,25.6956,26.2433,25.6772,26.0493,51519640
11-09-2015,25.9909,26.4084,25.9677,26.4084,64557240
14-09-2015,26.4084,26.5585,25.8667,26.0064,62604820
15-09-2015,26.0996,26.3326,25.7979,26.0557,57318660
16-09-2015,26.0363,26.3515,25.8637,26.3061,45055800
17-09-2015,26.2857,27.2828,26.2652,26.8788,83389680
18-09-2015,26.6668,27.2462,26.5037,26.9481,123201500
21-09-2015,27.1511,27.423,26.9147,27.3536,65666260
22-09-2015,26.9207,27.1122,26.569,26.8553,76834960
23-09-2015,26.8503,26.9955,26.6358,26.7391,44751420
24-09-2015,26.4638,26.6638,26.0807,26.6234,70019280
25-09-2015,27.0633,27.0748,26.0074,26.1495,80619960
28-09-2015,25.9385,25.9515,24.6573,25.1424,107413360
29-09-2015,25.2392,25.5126,24.4661,24.7439,89150640
30-09-2015,25.2113,25.5784,25.0234,25.522,78050720
01-10-2015,25.4886,25.9774,25.2392,25.9734,75369660
02-10-2015,25.5879,26.566,25.344,26.563,91955900
05-10-2015,26.785,27.2299,26.7356,27.1187,67827180
06-10-2015,27.2095,27.5087,26.6024,26.8094,90950380
07-10-2015,27.0244,27.0349,26.3864,27.0319,76241740
08-10-2015,26.771,26.9045,25.932,26.5939,93528800
09-10-2015,26.6598,27.0244,26.4498,26.9252,70747280
12-10-2015,26.9331,27.4748,26.9252,27.4434,55522060
13-10-2015,27.2474,27.5935,27.0898,27.3791,58760880
14-10-2015,27.5008,27.5462,26.9192,27.176,71641200
15-10-2015,27.3217,28.0824,27.2843,28.0544,98740680
16-10-2015,28.1956,28.4784,27.9482,28.4694,86315840
19-10-2015,28.4694,28.8804,28.3008,28.5886,87508400
20-10-2015,28.5313,28.5812,27.6973,27.9766,86924180
21-10-2015,28.1258,28.1946,27.5596,27.7217,67233100
22-10-2015,28.0674,28.3889,27.7666,28.1278,155587440
23-10-2015,30.8098,30.8981,29.6965,29.8795,213853340
26-10-2015,30.0426,30.4192,29.7429,30.3574,85394300
27-10-2015,30.3569,30.6617,30.2038,30.4771,75742720
28-10-2015,30.5414,30.7873,30.4018,30.7809,78524000
29-10-2015,30.8108,31.3016,30.6956,31.2522,77920520
30-10-2015,31.2253,31.4602,31.1889,31.2198,77487260
02-11-2015,31.2812,31.356,30.946,31.342,56329580
03-11-2015,31.4009,31.4188,31.0253,31.1904,64938200
04-11-2015,31.3126,32.2189,31.2921,31.9705,96810020
05-11-2015,32.2773,32.7711,32.0772,32.7037,94476500
06-11-2015,32.6713,33.0334,32.5217,32.8893,81843300
09-11-2015,32.8534,33.0182,32.3146,32.6958,80976460
10-11-2015,32.4723,32.9207,32.2853,32.9047,69789660
11-11-2015,33.0828,33.7168,33.0828,33.5816,107746180
12-11-2015,33.5691,33.7008,33.1312,33.2,85693560
13-11-2015,33.0988,33.2699,31.9456,32.0403,125221520
16-11-2015,31.969,32.4214,31.0397,32.3127,148718680
17-11-2015,32.4543,32.584,31.973,32.0877,86336860
18-11-2015,32.2478,33.1641,32.2408,33.0973,89395380
19-11-2015,33.1696,33.5622,32.8708,32.9841,94104740
20-11-2015,33.3168,33.3631,32.7995,33.3422,77922700
23-11-2015,33.4943,34.0565,33.3422,33.8679,87701140
24-11-2015,33.626,33.7088,32.9812,33.4769,90868340
25-11-2015,33.6689,33.9033,33.4814,33.6859,53957780
27-11-2015,33.9582,33.9677,33.5243,33.5821,39336020
30-11-2015,33.7138,33.9827,33.1502,33.1601,113863440
01-12-2015,33.6066,33.9682,33.3128,33.8714,95023040
02-12-2015,33.9682,34.1587,33.6315,33.7193,85470520
03-12-2015,33.8904,34.0575,32.9945,33.2325,101294720
04-12-2015,33.22,33.6577,32.9905,33.5512,90695920
07-12-2015,33.6559,33.6919,32.9457,33.411,74656280
08-12-2015,33.0768,33.9178,32.9102,33.7851,73038160
09-12-2015,33.8185,33.8684,32.7052,33.1596,103163440
10-12-2015,33.1995,33.346,32.8988,33.0364,69109440
11-12-2015,32.4833,32.815,31.9042,31.9306,109488400
14-12-2015,32.0104,32.8501,31.6872,32.8165,87225460
15-12-2015,33.1716,33.4943,32.7885,32.8529,95068300
16-12-2015,33.0983,33.7861,32.8868,33.7073,79289400
17-12-2015,33.9183,34.043,33.4519,33.4519,73632900
18-12-2015,33.3522,33.7607,33.1267,33.1272,136826080
21-12-2015,33.3447,33.4145,32.8673,33.1457,65018000
22-12-2015,33.2614,33.3442,32.8838,33.0778,53355900
23-12-2015,33.2449,33.2498,32.7526,33.1053,54458440
24-12-2015,33.0878,33.1541,32.9506,33.0599,21859400
28-12-2015,33.198,33.6938,33.1951,33.6789,75671100
29-12-2015,33.8176,34.7383,33.813,34.6151,114699920
30-12-2015,34.5114,34.6909,34.2363,34.3707,70380060
31-12-2015,34.2216,34.3049,33.7133,33.7133,74991200
04-01-2016,32.7357,32.8067,31.3001,31.773,186290380
05-01-2016,32.2653,32.2678,31.3071,31.6134,116452060
06-01-2016,31.0253,31.9126,30.941,31.5565,106583940
07-01-2016,31.0153,31.4243,30.1878,30.324,141498300
08-01-2016,30.9086,31.132,30.2272,30.2796,110258300
11-01-2016,30.5504,30.918,29.8566,30.8128,97831020
12-01-2016,31.1874,31.2243,30.5385,30.8203,94482000
13-01-2016,30.9694,30.9694,28.8884,29.0206,153104780
14-01-2016,28.9428,30.0401,28.4255,29.5788,144759560
15-01-2016,28.5433,29.1608,28.1971,28.4405,155690460
19-01-2016,28.7852,29.1298,28.2544,28.655,96143300
20-01-2016,28.1502,28.853,27.2933,28.5198,159328120
21-01-2016,28.6101,29.3698,28.3427,28.6819,99044340
22-01-2016,29.3658,29.9329,29.1352,29.7474,102402880
25-01-2016,29.8277,30.3519,29.6566,29.7548,87921580
26-01-2016,30.1,30.1524,29.4481,29.9903,75313100
27-01-2016,30.0272,30.097,28.8695,29.0974,103057060
28-01-2016,30.3454,31.8263,29.8057,31.6912,280303420
29-01-2016,28.5303,29.5788,28.4315,29.2795,293551000
01-02-2016,28.838,29.0201,28.447,28.6714,127102460
02-02-2016,28.4315,28.5093,27.4384,27.5387,126240900
03-02-2016,27.6085,27.7332,26.0323,26.4897,200974180
04-02-2016,26.1869,26.8847,25.8986,26.7486,123981400
05-02-2016,26.4004,26.4089,24.8995,25.0462,194178580
08-02-2016,24.2651,24.6157,23.7034,24.3464,196510180
09-02-2016,23.8431,24.8591,23.6431,24.0456,141558300
10-02-2016,24.5289,25.1724,24.2416,24.4651,135723620
11-02-2016,24.4995,25.4038,24.1419,25.1305,147947860
12-02-2016,25.4736,25.7754,25.0144,25.2931,107695740
16-02-2016,25.9116,26.1595,25.5215,25.9924,102370000
17-02-2016,26.3735,26.8094,25.9071,26.6408,96480040
18-02-2016,26.9945,26.995,26.1236,26.1869,94700160
19-02-2016,25.9729,26.7331,25.7056,26.6807,99494340
22-02-2016,27.0449,27.9651,26.989,27.9078,111331060
23-02-2016,27.7108,27.7786,27.201,27.5806,81015800
24-02-2016,27.2219,27.6469,26.5935,27.6354,124633360
25-02-2016,27.7093,27.9023,27.1992,27.6908,90509260
26-02-2016,27.9387,28.0574,27.592,27.6948,97540780
29-02-2016,27.6334,28.1726,27.5591,27.5596,82907920
01-03-2016,27.7477,28.8929,27.7332,28.8824,100769040
02-03-2016,29.0176,29.1797,28.6161,28.9408,91643400
03-03-2016,28.8286,28.9236,28.5866,28.8051,54825840
04-03-2016,28.9837,29.0002,28.4846,28.6879,68330900
07-03-2016,28.6081,28.6126,27.7108,28.0724,98650540
08-03-2016,27.8265,28.4989,27.6704,27.9457,93593260
09-03-2016,27.9108,27.9502,27.4402,27.9063,87545660
10-03-2016,28.2689,28.2819,27.3292,27.8794,78397840
11-03-2016,28.2794,28.4345,28.0689,28.4121,75426200
14-03-2016,28.2819,28.7752,28.0849,28.5996,69083040
15-03-2016,28.4814,29.0061,28.2819,28.7817,77536420
16-03-2016,28.7627,28.9962,28.4884,28.6445,70753380
17-03-2016,28.4071,28.5014,27.6838,27.9048,118562100
18-03-2016,27.9796,28.0489,27.2389,27.5377,145937700
21-03-2016,27.3796,27.6953,26.8643,27.6324,103114640
22-03-2016,27.19,28.0704,27.187,27.9567,80011280
23-03-2016,27.9826,28.5552,27.838,28.4131,79674400
24-03-2016,28.2874,29.1074,28.2859,29.0775,103710780
28-03-2016,29.1498,29.1673,28.7089,28.9238,62430440
29-03-2016,28.9378,29.7209,28.7557,29.6217,87851340
30-03-2016,29.7638,30.0895,29.6785,29.8626,77809220
31-03-2016,29.892,29.9653,29.5394,29.6107,53636220
01-04-2016,29.4536,29.8795,29.3443,29.8531,58347720
04-04-2016,29.878,29.903,29.4566,29.5882,49416500
05-04-2016,29.4675,29.6022,29.1922,29.2366,46177680
06-04-2016,29.3054,30.0471,29.3044,30.0317,56998180
07-04-2016,29.8661,29.908,29.3832,29.5004,63780740
08-04-2016,29.6446,29.8212,29.3792,29.6586,51838720
11-04-2016,29.7354,30.1274,29.674,29.7249,54085340
12-04-2016,29.8481,30.1304,29.5443,30.086,52821240
13-04-2016,30.311,30.7664,30.1918,30.6671,84566980
14-04-2016,30.6796,31.144,30.6796,30.9629,70242720
15-04-2016,31.0213,31.2632,30.8312,31.2193,57753620
18-04-2016,31.1924,31.8054,31.1729,31.6912,87217660
19-04-2016,31.7805,31.8239,30.9654,31.3196,81117400
20-04-2016,31.4243,31.751,31.0752,31.5735,52188500
21-04-2016,31.4742,31.8144,31.3495,31.4742,51925960
22-04-2016,31.1485,31.337,30.5045,30.9505,101678080
25-04-2016,30.7564,31.2737,30.7385,31.2348,53658480
26-04-2016,31.2333,31.2625,30.6701,30.7699,50428660
27-04-2016,30.5165,30.7235,29.9918,30.2556,81375340
28-04-2016,30.7031,31.2647,29.888,30.0277,157452100
29-04-2016,33.22,33.4185,32.6214,32.9003,206214780
02-05-2016,33.1162,34.1926,33.0217,34.1103,131570340
03-05-2016,33.7866,33.9333,33.441,33.4854,98467020
04-05-2016,33.0499,33.619,33.0275,33.4644,92709240
05-05-2016,33.5846,33.7432,32.7212,32.8753,97682280
06-05-2016,32.7237,33.7662,32.7217,33.6165,87306900
09-05-2016,33.6165,34.2665,33.4898,33.9058,79643220
10-05-2016,34.6166,35.1429,34.5917,35.069,122111400
11-05-2016,35.2047,35.8636,34.9982,35.5758,146763920
12-05-2016,35.7828,36.0357,35.49,35.8103,100963000
13-05-2016,35.6461,35.8761,35.2406,35.4107,95268380
16-05-2016,35.4212,35.5768,34.9299,35.4476,108658400
17-05-2016,35.4097,35.6377,34.6121,34.68,102427140
18-05-2016,34.3952,35.0426,34.3553,34.7887,85663780
19-05-2016,34.5109,34.886,34.3952,34.8421,60511320
20-05-2016,34.9683,35.277,34.9159,35.0556,58323300
23-05-2016,35.1279,35.2152,34.7373,34.7538,51901640
24-05-2016,34.8166,35.29,34.8161,35.1254,60675640
25-05-2016,35.3149,35.4576,35.191,35.3324,65532620
26-05-2016,35.3314,35.6641,35.2797,35.6596,48933620
27-05-2016,35.6641,35.7439,35.4696,35.5264,44983280
31-05-2016,35.5309,36.1245,35.4805,36.0527,72366460
01-06-2016,35.9584,36.2342,35.8247,35.8856,65262140
02-06-2016,35.9619,36.3265,35.689,36.3245,60531660
03-06-2016,36.2497,36.2627,35.8352,36.1898,67346120
06-06-2016,36.2377,36.4871,36.134,36.2492,54096120
07-06-2016,36.4068,36.4123,35.9409,36.1001,54649260
08-06-2016,36.2327,36.3834,35.9933,36.2447,44467320
09-06-2016,36.0681,36.3579,36.0282,36.2951,43406360
10-06-2016,36.0307,36.1619,35.6247,35.8093,68514360
13-06-2016,35.6147,36.0128,35.4726,35.6761,67044020
14-06-2016,35.5309,35.9537,35.5279,35.8786,50138440
15-06-2016,36.0133,36.0412,35.5819,35.6272,54188940
16-06-2016,35.517,35.8137,35.1803,35.7893,61959220
17-06-2016,35.8232,35.8237,34.875,35.2346,117955760
20-06-2016,35.5893,35.9788,35.4551,35.6147,73543240
21-06-2016,35.7,35.8337,35.5504,35.705,42750680
22-06-2016,35.7429,35.7639,35.2932,35.4446,45209080
23-06-2016,35.689,36.0192,35.5394,36.0173,56499480
24-06-2016,34.5667,35.5409,34.5268,34.864,152650220
27-06-2016,34.5174,34.7572,34.0238,34.4849,111680740
28-06-2016,34.9159,35.3149,34.8247,35.3125,80739140
29-06-2016,35.7015,35.8886,35.5913,35.694,61401040
30-06-2016,35.7738,35.8821,35.5414,35.695,57102840
01-07-2016,35.7798,36.3125,35.7409,36.1968,58408460
05-07-2016,36.0532,36.318,35.894,36.3175,48628620
06-07-2016,36.1983,36.7999,36.0422,36.7919,78764980
07-07-2016,36.8777,36.8887,36.4936,36.74,58915660
08-07-2016,36.9181,37.2154,36.8113,37.2009,68584340
11-07-2016,37.4099,37.7042,37.2603,37.5984,63905440
12-07-2016,37.7521,37.776,36.9276,37.3206,112473140
13-07-2016,37.2483,37.7526,36.9735,37.0423,82845300
14-07-2016,37.353,37.362,36.8622,36.971,47809440
15-07-2016,37.2378,37.2378,36.6143,36.6836,62427700
18-07-2016,36.6861,36.9907,36.3485,36.7151,59098280
19-07-2016,36.537,37.0772,36.5275,36.9086,44336400
20-07-2016,37.1106,37.2228,36.946,37.1964,44280460
21-07-2016,37.2852,37.378,37.0504,37.1321,46341440
22-07-2016,37.2997,37.4737,37.0872,37.1535,45554220
25-07-2016,37.2378,37.3351,36.6792,36.8916,53585800
26-07-2016,37.0463,37.0672,36.5496,36.6911,50593840
27-07-2016,36.8098,36.958,36.6048,36.745,58262680
28-07-2016,37.2094,37.5775,36.8961,37.5401,152351600
29-07-2016,38.1581,38.208,37.6593,37.8493,135541000
01-08-2016,37.9022,38.4324,37.7621,38.2948,71564100
02-08-2016,38.0987,38.1586,37.7601,37.9376,72065600
03-08-2016,37.7621,37.8533,37.5221,37.6413,71630500
04-08-2016,37.5945,38.1581,37.4274,37.9471,63564160
05-08-2016,38.1486,38.3312,38.0628,38.207,54087820
08-08-2016,38.2484,38.2579,37.9593,38.2359,39725440
09-08-2016,38.2773,38.5372,38.2529,38.3232,37521820
10-08-2016,38.3975,38.5122,38.2175,38.3357,32085600
11-08-2016,38.4045,38.5945,38.3636,38.4693,40394800
12-08-2016,38.3307,38.5646,38.3288,38.5352,31266360
15-08-2016,38.5023,38.5093,38.2933,38.3322,42370420
16-08-2016,38.3387,38.3442,38.0992,38.1102,32091220
17-08-2016,38.1287,38.1691,37.8687,38.1396,37822320
18-08-2016,38.1082,38.1666,37.9386,38.1312,29176680
19-08-2016,38.0035,38.0329,37.7536,37.7745,46864740
22-08-2016,37.784,37.9012,37.5146,37.8828,33585020
23-08-2016,38.0738,38.1431,37.9586,38.0309,30482620
24-08-2016,38.0583,38.0788,37.6773,37.7715,34882140
25-08-2016,37.7092,37.9366,37.6464,37.8698,32459840
26-08-2016,37.9112,38.4075,37.8985,38.3576,55536600
29-08-2016,38.3437,38.6559,38.3377,38.4718,43971200
30-08-2016,38.4599,38.4991,38.186,38.2868,34183160
31-08-2016,38.2379,38.3895,38.1082,38.3656,32675780
01-09-2016,38.4524,38.5093,38.2454,38.4384,35845420
02-09-2016,38.6125,38.7068,38.4923,38.5292,43635840
06-09-2016,38.609,39.3792,38.4185,39.3487,74395760
07-09-2016,39.3817,39.4445,39.1223,39.1298,48492440
08-09-2016,39.1003,39.2305,38.9781,39.1088,40610220
09-09-2016,38.8744,38.9562,37.9142,37.9157,85146880
12-09-2016,37.7765,38.5402,37.7092,38.4818,62494080
13-09-2016,38.3461,38.402,37.8613,37.9591,62344480
14-09-2016,38.0184,38.2828,37.8513,37.9631,50636440
15-09-2016,38.0085,38.4509,37.788,38.392,60870680
16-09-2016,38.5711,38.9292,38.4903,38.8325,109983640
19-09-2016,38.9048,39.0031,38.4574,38.6619,45944420
20-09-2016,38.7068,38.9746,38.7068,38.9173,38743280
21-09-2016,39.0684,39.4395,38.8569,39.3921,54372880
22-09-2016,39.6181,40.1976,39.6181,40.1383,81578200
23-09-2016,40.06,40.2905,40.0096,40.1907,47070220
26-09-2016,39.9937,40.1997,39.7615,39.862,53027940
27-09-2016,39.9962,40.7339,39.9593,40.7075,76392000
28-09-2016,40.8017,41.4073,40.7535,41.3364,88441560
29-09-2016,41.3135,41.7744,41.1324,41.3529,98444960
30-09-2016,41.5305,41.8966,41.52,41.7649,88611320
03-10-2016,41.6996,41.8921,41.4626,41.7365,55388960
04-10-2016,41.9445,42.0171,41.4133,41.6013,59006280
05-10-2016,41.7993,42.1819,41.7056,42.1166,69381100
06-10-2016,42.0836,42.2587,41.929,41.9819,53680260
07-10-2016,42.1879,42.1959,41.7719,41.8707,48524560
10-10-2016,42.0612,42.1585,41.9126,41.9844,36542860
11-10-2016,41.95,41.9634,41.318,41.4502,71763600
12-10-2016,41.5998,41.7827,41.4053,41.6043,47608320
13-10-2016,41.3504,41.4901,40.9618,41.3644,61827740
14-10-2016,41.6537,41.6866,41.0491,41.0491,59996280
17-10-2016,40.9763,41.0012,40.4865,40.5498,67229840
18-10-2016,41.0067,41.0641,40.6531,40.7843,50250080
19-10-2016,40.9214,40.9349,40.6606,40.7863,41814120
20-10-2016,40.6017,40.6875,40.0585,40.4187,63039080
21-10-2016,40.3708,40.8726,40.3528,40.8511,55860300
24-10-2016,41.1484,41.8143,41.0117,41.8038,81217980
25-10-2016,41.8642,42.0532,41.5609,41.6587,64967160
26-10-2016,41.538,41.5719,40.9015,41.0307,79962040
27-10-2016,41.4621,41.4861,40.6735,40.8197,148127700
28-10-2016,39.0061,39.3797,38.6374,38.7227,216821460
31-10-2016,38.9577,39.5896,38.9118,39.3961,108266520
01-11-2016,39.854,39.9458,38.7423,39.1761,106108560
02-11-2016,39.1023,39.1432,38.0858,38.186,100530080
03-11-2016,38.1606,38.7567,38.1082,38.2594,77449920
04-11-2016,38.0479,38.208,37.571,37.6618,102442060
07-11-2016,38.4893,39.292,38.4544,39.1522,119687080
08-11-2016,39.1542,39.4919,38.8614,39.2929,68252580
09-11-2016,38.1082,38.7816,37.9132,38.5013,171257840
10-11-2016,38.8469,38.8479,35.7988,37.0298,254939880
11-11-2016,36.6981,37.0737,36.3574,36.8617,132455680
14-11-2016,37.1859,37.2104,35.4197,35.8671,146426880
15-11-2016,36.4123,37.2493,36.2123,37.0727,135115700
16-11-2016,36.9051,37.4034,36.6921,37.2348,72975820
17-11-2016,37.376,37.784,37.3101,37.7291,73802240
18-11-2016,37.9586,38.2948,37.7912,37.9167,87468160
21-11-2016,38.208,38.9238,38.1636,38.9063,92291480
22-11-2016,39.3138,39.5248,38.9562,39.1722,106226400
23-11-2016,38.9926,38.9936,38.5631,38.9123,70805260
25-11-2016,39.2305,39.243,38.8015,38.9248,36741360
28-11-2016,38.7562,38.7567,38.1202,38.2464,88776560
29-11-2016,38.3077,38.402,37.9745,38.0344,65446880
30-11-2016,38.0085,38.3122,37.4224,37.4383,92518920
01-12-2016,37.5301,37.578,36.8128,37.0932,93319860
02-12-2016,37.0807,37.3346,36.7465,36.9281,71226140
05-12-2016,37.1605,37.983,37.0109,37.8768,86294460
06-12-2016,38.1077,38.3197,37.7715,38.1441,75894920
07-12-2016,38.1357,38.4284,37.7002,38.4284,73698120
08-12-2016,38.5008,38.5965,38.1676,38.2743,63792160
09-12-2016,38.4075,38.42,38.1751,38.3407,49418460
12-12-2016,38.2279,38.2524,37.769,37.9147,59278900
13-12-2016,38.1561,39.029,38.0085,38.624,105705760
14-12-2016,38.819,38.9492,38.0489,38.3486,109096720
15-12-2016,38.2219,38.3626,37.9242,37.9586,76038540
16-12-2016,38.1581,38.1646,37.6094,37.7975,96964380
19-12-2016,37.8533,38.4324,37.7172,38.208,62264800
20-12-2016,38.3402,38.6265,38.2933,38.4683,54072580
21-12-2016,38.4075,38.4683,38.193,38.4374,40892580
22-12-2016,38.3137,38.4679,38.0593,38.2249,50871020
23-12-2016,38.1357,38.2329,37.8084,37.9381,39632320
27-12-2016,38.0783,38.6394,37.9686,38.4773,52774500
28-12-2016,38.7192,38.9063,38.4324,38.5137,66020500
29-12-2016,38.5272,38.5771,37.9511,38.1656,63165980
30-12-2016,38.2314,38.2778,37.3241,37.4034,82788980
03-01-2017,37.8049,37.8468,37.2952,37.593,70421320
04-01-2017,37.8284,37.8927,37.6194,37.768,50210520
05-01-2017,37.986,39.026,37.9215,38.9287,116601360
06-01-2017,39.024,39.876,38.8305,39.7039,119724680
09-01-2017,39.8041,39.9924,39.4934,39.7503,68922180
10-01-2017,39.7343,39.8041,39.3823,39.6994,51167380
11-01-2017,39.5877,39.879,39.3807,39.855,59855820
12-01-2017,39.9194,40.6087,39.879,40.5843,97478440
13-01-2017,40.6182,40.9838,40.4725,40.7588,75838900
17-01-2017,40.687,40.702,40.0755,40.3887,73410580
18-01-2017,40.3778,40.489,40.1169,40.277,47084020
19-01-2017,40.4027,40.5778,40.269,40.3548,50815680
20-01-2017,40.6661,40.703,40.2161,40.3194,67523920
23-01-2017,40.2431,40.8267,40.1573,40.7957,55949480
24-01-2017,41.0012,41.1005,40.6272,41.0232,59434800
25-01-2017,41.1903,41.7703,41.1653,41.7255,80461560
26-01-2017,41.6761,42.0906,41.5499,41.8567,71726460
27-01-2017,41.8492,41.8841,41.3724,41.6881,59974000
30-01-2017,41.5499,41.5749,40.7209,41.4192,74946720
31-01-2017,41.0885,41.2501,40.8795,41.0751,62743920
01-02-2017,41.3609,41.5888,41.1479,41.5175,77003620
02-02-2017,41.729,42.0233,41.3135,41.8966,147009840
03-02-2017,40.2391,40.8167,40.1034,40.4127,217375460
