date,open,high,low,close,volume
24-11-2015,38.648,38.7995,37.9055,38.4815,47880200
25-11-2015,38.5845,38.65,38.3265,38.463,23612860
27-11-2015,38.458,38.7,38.35,38.5985,14446400
30-11-2015,38.5935,38.7515,38.056,38.1425,33586980
01-12-2015,38.347,39.25,38.2975,39.1895,40397280
02-12-2015,39.2625,39.6524,38.8215,38.8925,46876820
03-12-2015,39.028,39.224,38.1225,38.41,41949880
04-12-2015,38.4855,39.121,38.2755,38.9605,49799960
07-12-2015,39.003,39.05,38.336,38.6495,36625740
08-12-2015,38.225,38.9325,38.126,38.757,31082420
09-12-2015,38.555,38.8046,37.6003,38.1275,46549420
10-12-2015,38.1795,38.3033,37.75,38.002,32458800
11-12-2015,37.45,37.872,37.4325,37.521,43183280
14-12-2015,37.563,38.2075,36.813,38.127,54170400
15-12-2015,38.3895,38.7375,37.9,38.0045,49386380
16-12-2015,38.3285,39.075,37.8523,38.8295,53120200
17-12-2015,39.058,39.0795,38.465,38.4915,36510760
18-12-2015,38.3615,38.707,37.8295,37.8425,67794040
21-12-2015,38.1525,38.3175,37.7075,38.04,34847360
22-12-2015,38.2135,38.517,38.06,38.3565,36338700
23-12-2015,38.5345,38.595,37.8825,38.4255,30594840
24-12-2015,38.426,38.46,38.2195,38.292,10422820
28-12-2015,38.5,39.1408,38.3865,39.112,31155100
29-12-2015,39.3495,39.9345,39.3101,39.698,38429600
30-12-2015,39.698,39.8228,39.36,39.515,28565600
31-12-2015,39.391,39.4165,38.866,38.9005,32751220
04-01-2016,38.11,38.11,37.377,37.972,67381360
05-01-2016,38.205,38.46,37.7825,38.0765,45215900
06-01-2016,37.5185,38.2865,37.4,37.9665,48206020
07-01-2016,37.3245,37.7655,36.764,37.05,63131260
08-01-2016,37.39,37.506,36.446,36.5455,47506960
11-01-2016,36.5975,36.754,35.978,36.6535,50896120
12-01-2016,37.0375,37.417,36.8215,37.267,46815060
13-01-2016,37.467,37.65,35.839,35.9785,51727900
14-01-2016,36.222,36.9945,35.25,36.5695,55557360
15-01-2016,35.4995,36.2079,35.0755,35.5245,76675020
19-01-2016,36.0075,36.2675,35.4925,35.954,48724400
20-01-2016,35.295,36.3475,34.389,35.928,82440200
21-01-2016,36.0085,36.8835,35.5555,36.3335,51938320
22-01-2016,37.1,37.428,37.025,37.273,47146300
25-01-2016,37.192,37.623,36.6251,36.681,45340620
26-01-2016,36.7605,36.973,36.3485,36.6895,30940980
27-01-2016,36.7945,36.7945,35.6725,35.879,42428680
28-01-2016,36.9095,37.558,36.53,37.415,62104440
29-01-2016,37.448,38.2553,37.21,38.0675,75807900
01-02-2016,38.563,38.8795,38.069,38.5385,111521780
02-02-2016,40.025,40.5175,39.03,39.0455,135846620
03-02-2016,39.314,39.5715,36.813,37.469,131114620
04-02-2016,37.2295,37.262,36.13,36.5015,104922460
05-02-2016,36.275,36.336,35.007,35.188,109556420
08-02-2016,34.384,35.226,34.1005,35.208,89410280
09-02-2016,34.6475,36.048,34.425,35.051,84299000
10-02-2016,35.5895,36.161,35.2695,35.3425,60314660
11-02-2016,34.817,35.6158,34.5595,35.318,65004120
12-02-2016,35.6105,35.8,35.079,35.3445,46537780
16-02-2016,35.9325,36.1439,35.509,35.882,43444260
17-02-2016,36.35,36.688,35.8305,36.5985,49154300
18-02-2016,36.698,36.8,35.7775,35.8755,47276920
19-02-2016,35.795,36.2015,35.656,36.1055,34918800
22-02-2016,36.4755,36.7423,36.1725,36.4525,37516480
23-02-2016,36.305,36.545,35.7835,35.8645,41331320
24-02-2016,35.5305,36.061,35.101,36.045,37092240
25-02-2016,36.1465,36.4755,35.6615,36.456,36145160
26-02-2016,36.68,36.808,36.097,36.243,42473800
29-02-2016,36.05,36.53,35.842,35.861,45068520
01-03-2016,36.065,37.1165,35.932,37.1085,60111060
02-03-2016,37.1435,37.1561,36.6625,36.974,36292860
03-03-2016,36.974,37.05,36.4815,36.5795,40534000
04-03-2016,36.74,36.75,36.281,36.511,48515000
07-03-2016,36.2575,36.3605,35.257,35.64,61765560
08-03-2016,35.4195,36.1125,35.2,35.6765,50433760
09-03-2016,35.7583,36.312,35.633,36.2705,39543380
10-03-2016,36.3895,36.827,36.1645,36.6085,44616220
11-03-2016,36.9975,37.245,36.835,37.2435,35379900
14-03-2016,37.2485,37.713,37.1831,37.512,32823780
15-03-2016,37.301,37.6505,37.142,37.5285,29831560
16-03-2016,37.4525,37.95,37.325,37.868,29305700
17-03-2016,37.8825,38.267,37.868,37.924,44564880
18-03-2016,38.0815,38.107,37.591,37.7705,56230360
21-03-2016,37.6955,38.167,37.5635,38.108,28773160
22-03-2016,37.922,38.25,37.8938,38.0025,22095680
23-03-2016,38.1675,38.2695,37.8015,37.878,24677080
24-03-2016,37.56,37.8778,37.525,37.742,31116880
28-03-2016,37.8085,37.915,37.602,37.664,21676460
29-03-2016,37.684,38.359,37.4145,38.2945,40061220
30-03-2016,38.4105,38.8655,38.379,38.417,40395100
31-03-2016,38.417,38.4542,37.9125,38.145,32553380
01-04-2016,37.858,38.502,37.76,38.4835,31673960
04-04-2016,38.4755,38.622,38.0893,38.256,26928480
05-04-2016,37.9065,38.1435,37.78,37.9285,24478100
06-04-2016,37.892,38.421,37.815,38.4035,25311540
07-04-2016,38.266,38.468,37.875,38.006,25497040
08-04-2016,38.2935,38.3565,37.7885,37.9735,23437340
11-04-2016,38.2725,38.361,37.867,37.877,31773840
12-04-2016,37.9215,38.246,37.5783,38.216,27387160
13-04-2016,38.5155,38.7875,38.2295,38.5955,35426160
14-04-2016,38.768,38.9805,38.661,38.7695,26992200
15-04-2016,38.775,39.0465,38.7465,39,31711680
18-04-2016,39.0095,39.4275,38.8805,39.384,33540300
19-04-2016,39.525,39.5475,38.5135,38.8125,43952300
20-04-2016,38.958,38.983,38.5635,38.746,34261760
21-04-2016,38.8655,39.084,38.5775,39,77628400
22-04-2016,37.1955,37.696,36.5185,36.8885,140798960
25-04-2016,36.7675,37.244,36.755,37.1105,49441220
26-04-2016,37.221,37.2795,36.016,36.2685,55864200
27-04-2016,36.266,36.3575,35.454,36.073,66262740
28-04-2016,36.1645,36.463,35.16,35.253,62590040
29-04-2016,35.206,35.6055,35.189,35.394,58277960
02-05-2016,35.596,35.7705,35.318,35.7205,33476400
03-05-2016,35.625,35.6685,35.3665,35.422,38620800
04-05-2016,35.3385,35.7525,35.2025,35.5685,34172180
05-05-2016,35.75,35.8775,35.4725,35.7355,29667140
06-05-2016,35.61,36.2995,35.5975,36.259,39952560
09-05-2016,36.335,36.7145,36.175,36.4565,38073780
10-05-2016,36.748,37,36.5805,36.969,32634280
11-05-2016,37.026,37.04,36.3951,36.5275,29834920
12-05-2016,36.6,36.7685,36.2135,36.4035,27094340
13-05-2016,36.331,36.5645,36.1755,36.2415,25243220
16-05-2016,36.216,36.634,36,36.515,22537240
17-05-2016,36.553,36.7925,35.9,36.0095,33403520
18-05-2016,35.925,36.2785,35.751,36.089,32536000
19-05-2016,35.915,36.025,35.5153,35.7655,30598200
20-05-2016,35.823,36.385,35.7505,36.0855,34797900
23-05-2016,35.999,36.175,35.847,35.8625,24816520
24-05-2016,35.9925,36.71,35.9823,36.6515,37883220
25-05-2016,36.75,36.9945,36.63,36.905,32332480
26-05-2016,36.8,37.055,36.65,36.8465,27202380
27-05-2016,36.8755,37.3955,36.8505,37.38,34802600
31-05-2016,37.438,37.674,37.2785,37.4425,42484960
01-06-2016,37.4235,37.5685,37.217,37.423,20796940
02-06-2016,37.305,37.365,36.85,37.2135,33916480
03-06-2016,37.0745,37.0745,36.6955,36.793,24607520
06-06-2016,36.925,36.925,36.4145,36.503,29992960
07-06-2016,36.6635,36.8355,36.54,36.5545,24314820
08-06-2016,36.975,37.1905,36.7883,37.1465,32314540
09-06-2016,36.8535,37.1965,36.825,37.126,19179260
10-06-2016,36.7975,36.982,36.5255,36.6595,29049120
13-06-2016,36.491,36.95,36.491,36.594,23354720
14-06-2016,36.4655,36.8,36.325,36.6625,26583520
15-06-2016,36.746,36.8575,36.5655,36.6095,23234020
16-06-2016,36.398,36.5195,35.777,36.2125,45001660
17-06-2016,36.0695,36.0695,35.056,35.2125,82261700
20-06-2016,35.5155,35.7935,35.2705,35.3065,45654500
21-06-2016,35.5025,35.769,35.233,35.444,30318360
22-06-2016,35.7025,35.7105,35.294,35.5235,29057680
23-06-2016,35.5275,35.744,35.0125,35.7435,42500560
24-06-2016,34.5085,35.25,34.2455,34.26,95435600
27-06-2016,34.1245,34.1663,33.633,34.057,58389720
28-06-2016,34.5685,34.637,34.2425,34.563,38245600
29-06-2016,34.713,34.975,34.6342,34.7595,43124360
30-06-2016,34.8825,35.1885,34.7451,35.1765,42250260
01-07-2016,35.255,35.6265,35.1865,35.5125,30983200
05-07-2016,35.2505,35.406,34.9565,35.2445,28440560
06-07-2016,34.992,35.65,34.95,35.4485,28902520
07-07-2016,35.5055,35.5085,35.0335,35.363,21173960
08-07-2016,35.528,35.895,35.4055,35.889,29946460
11-07-2016,35.971,36.4464,35.9433,36.36,28822260
12-07-2016,36.596,36.78,36.375,36.6255,26573600
13-07-2016,36.776,36.776,36.451,36.474,20436540
14-07-2016,36.697,36.807,36.5295,36.79,21407020
15-07-2016,37.05,37.05,36.732,36.7815,32341740
18-07-2016,36.8955,37.7568,36.8255,37.66,38698000
19-07-2016,37.4935,37.8295,37.4245,37.6705,30435900
20-07-2016,37.7025,38.032,37.7025,37.854,22502340
21-07-2016,37.85,37.9075,37.576,37.7205,19061060
22-07-2016,37.866,37.9725,37.6328,37.964,20920480
25-07-2016,37.884,37.9912,37.7035,37.876,21466200
26-07-2016,37.876,37.963,37.6375,37.8825,23791460
27-07-2016,37.9485,38.2225,37.7965,38.0985,32171780
28-07-2016,38.442,38.4485,37.9545,38.292,73464420
29-07-2016,39.8855,40.197,39.5,39.567,101810540
01-08-2016,39.3335,40.3745,39.252,40.047,60593160
02-08-2016,39.8665,40.116,39.7265,40.006,39927080
03-08-2016,39.8235,39.977,39.651,39.946,29220500
04-08-2016,39.912,40.01,39.696,39.8625,21520620
05-08-2016,40.0055,40.361,39.8905,40.3465,36145420
08-08-2016,40.3,40.38,40.0845,40.2615,24432180
09-08-2016,40.2245,40.6665,40.203,40.374,32153700
10-08-2016,40.3525,40.544,40.3245,40.4245,18370280
11-08-2016,40.5235,40.694,40.3,40.41,25645480
12-08-2016,40.2545,40.3595,40.182,40.3525,17945660
15-08-2016,40.3605,40.568,40.2015,40.298,18601480
16-08-2016,40.175,40.213,39.85,40.0595,21157940
17-08-2016,40,40.2815,39.815,40.271,21321400
18-08-2016,40.268,40.4,40.0815,40.1375,17303200
19-08-2016,39.9895,40.0615,39.844,39.9825,22415260
22-08-2016,39.9255,39.965,39.7165,39.8475,17067300
23-08-2016,40.024,40.05,39.7995,39.8295,18350260
24-08-2016,39.843,39.923,39.538,39.68,25688740
25-08-2016,39.6,39.736,39.3615,39.565,24053600
26-08-2016,39.6245,39.97,39.4703,39.661,24977620
29-08-2016,39.6525,39.926,39.516,39.791,15473960
30-08-2016,39.644,39.9,39.4735,39.596,23348260
31-08-2016,39.48,39.5785,39.36,39.4925,21428400
01-09-2016,39.599,39.6445,39.3165,39.57,26069200
02-09-2016,39.7635,39.855,39.663,39.8435,26997920
06-09-2016,39.9195,40.5445,39.7715,40.401,39790740
07-09-2016,40.3965,40.53,40.186,40.3995,22914480
08-09-2016,40.261,40.421,40.0505,40.142,23553200
09-09-2016,39.9385,40.0875,39.4025,39.424,37752660
12-09-2016,39.226,40.0085,39.175,39.941,37274740
13-09-2016,39.7005,39.7895,39.2165,39.436,36180880
14-09-2016,39.3765,39.8165,39.3765,39.523,26278240
15-09-2016,39.5005,40.1823,39.433,40.0615,31327200
16-09-2016,39.951,39.951,39.681,39.8985,42611420
19-09-2016,40.0555,40.1995,39.678,39.7695,22990440
20-09-2016,40,40.1375,39.913,39.989,21000820
21-09-2016,40.063,40.2955,39.8015,40.2515,26969520
22-09-2016,40.5,40.953,40.3855,40.7975,35185800
23-09-2016,40.757,40.85,40.6365,40.748,28233460
26-09-2016,40.491,40.504,40.0225,40.1325,29454640
27-09-2016,40.0915,40.6745,40.0915,40.5365,27345420
28-09-2016,40.204,40.5125,40.139,40.503,29405600
29-09-2016,40.3615,40.6955,40.0428,40.132,26999480
30-09-2016,40.18,40.4045,40.075,40.203,33204020
03-10-2016,40.1275,40.177,39.8115,40.019,29784240
04-10-2016,40.25,40.325,39.9835,40.1395,25174120
05-10-2016,40.3,40.425,40.0355,40.0615,24276400
06-10-2016,40.204,40.3473,40.0255,40.154,21998180
07-10-2016,40.2965,40.297,39.841,40.0355,23277980
10-10-2016,40.1965,40.869,40.112,40.7085,29922300
11-10-2016,40.7085,40.993,40.3685,40.4785,34431500
12-10-2016,40.598,40.725,40.4277,40.5885,18157520
13-10-2016,40.3035,40.328,39.931,40.204,27379620
14-10-2016,40.3725,40.5045,40.116,40.23,22238680
17-10-2016,40.2995,40.6745,40.1915,40.342,21127340
18-10-2016,40.7105,41.4405,40.6665,41.0745,45785300
19-10-2016,41.226,41.4905,41.1603,41.3545,30002840
20-10-2016,41.378,41.4233,41.0275,41.0815,27877400
21-10-2016,41,41.2145,40.9155,41.203,32316280
24-10-2016,41.5045,41.897,41.452,41.787,28952320
25-10-2016,41.925,41.925,41.265,41.4275,37814240
26-10-2016,41.356,41.3855,40.8175,41.105,35897360
27-10-2016,41.1505,41.329,40.7305,40.8675,59469720
28-10-2016,41.497,41.95,40.85,40.978,87097680
31-10-2016,41.1215,41.1315,40.4,40.495,44853580
01-11-2016,40.5435,40.698,39.913,40.274,47117800
02-11-2016,40.338,40.338,39.25,39.421,47014720
03-11-2016,39.225,39.5,38.9315,39.1095,43504320
04-11-2016,38.565,39.424,38.5502,39.055,39412060
07-11-2016,39.7475,40.25,39.645,40.1015,39851400
08-11-2016,40.1015,40.802,39.981,40.599,35381380
09-11-2016,40.0915,40.5855,39.6018,40.2795,61970200
10-11-2016,40.5,40.503,38.4115,39.0145,118192180
11-11-2016,38.8405,38.8645,38.277,38.5875,71852820
14-11-2016,38.588,38.589,37.1795,37.661,73765480
15-11-2016,38.2735,39.0119,38.261,38.758,58877780
16-11-2016,39.092,39.175,38.3165,38.999,35967200
17-11-2016,39.125,39.445,38.9925,39.308,30673580
18-11-2016,39.3585,39.5645,38.7675,38.7985,36125280
21-11-2016,38.905,39.3275,38.815,39.24,32616700
22-11-2016,39.4495,39.6885,39.187,39.25,27883480
23-11-2016,39.476,39.476,38.6325,38.95,26259620
25-11-2016,39.1305,39.145,38.9095,39.0115,12270980
28-11-2016,38.9175,39.987,38.905,39.2895,51508640
29-11-2016,39.419,39.822,39.267,39.472,31239620
30-11-2016,39.455,39.5755,38.6573,38.794,45581080
01-12-2016,38.9275,38.93,37.668,38.2165,57341480
02-12-2016,38.095,38.525,37.95,38.223,34376920
05-12-2016,38.5,39,38.3484,38.911,33769460
06-12-2016,39.0095,39.264,38.666,38.809,34681980
07-12-2016,38.9975,39.6,38.6765,39.5735,40588300
08-12-2016,39.6475,39.95,39.3953,39.7585,32250620
09-12-2016,39.965,40.4975,39.9025,40.4725,38089260
12-12-2016,40.241,40.5675,40.2266,40.395,32572040
13-12-2016,40.6195,41.215,40.597,40.767,42564200
14-12-2016,40.796,41.213,40.639,40.8945,35993080
15-12-2016,40.868,41.15,40.6,40.7825,35394380
16-12-2016,40.9155,40.96,40.406,40.492,51977320
19-12-2016,40.464,40.811,40.225,40.625,25271620
20-12-2016,40.6685,40.8245,40.55,40.76,25437660
21-12-2016,40.786,40.786,40.255,40.61,29192560
22-12-2016,40.455,40.5535,40.3015,40.484,22642380
23-12-2016,40.4005,40.5485,40.2555,40.39,15310740
27-12-2016,40.434,40.8,40.29,40.4965,19519240
28-12-2016,40.6665,40.6665,40.122,40.2285,24295120
29-12-2016,40.1165,40.2875,39.9072,40.144,21147840
30-12-2016,40.1605,40.1643,39.481,39.6225,34717580
03-01-2017,40.031,40.5718,39.8445,40.4005,39180660
04-01-2017,40.4945,40.6715,40.2055,40.3885,30306780
05-01-2017,40.375,40.687,40.296,40.651,26810700
06-01-2017,40.7495,41.448,40.575,41.2605,40341940
09-01-2017,41.3185,41.5215,41.081,41.359,28178480
10-01-2017,41.3535,41.4705,41.157,41.3005,23948840
11-01-2017,41.331,41.495,41.0735,41.493,26507880
12-01-2017,41.419,41.519,41.0505,41.4765,27006160
13-01-2017,41.55,41.7325,41.476,41.547,25803640
17-01-2017,41.5,41.509,41.16,41.373,28818100
18-01-2017,41.49,41.4905,41.204,41.451,20553960
19-01-2017,41.45,41.65,41.198,41.2185,21409080
20-01-2017,41.4545,41.462,41.23,41.4085,26123660
23-01-2017,41.5805,42.2771,41.435,42.2215,49147540
24-01-2017,42.349,42.576,42.114,42.4765,33767500
25-01-2017,42.6775,42.9397,42.487,42.9225,33242960
26-01-2017,42.9525,43.05,42.526,42.849,69865020
27-01-2017,42.95,43.35,42.095,42.2515,75049940
30-01-2017,41.853,41.8615,41.0515,41.1915,70338660
31-01-2017,40.975,41.1535,40.67,41.0095,40403600
01-02-2017,41.2,41.2,40.6125,40.762,45020940
02-02-2017,40.75,41.228,40.6026,40.913,33783580
03-02-2017,41.1565,41.3065,40.9675,41.0065,30561900
06-02-2017,41.046,41.1195,40.7145,41.081,27017500
07-02-2017,41.275,41.596,41.1646,41.4615,33332100
08-02-2017,41.5265,41.7125,41.2555,41.494,26044500
09-02-2017,41.5865,41.599,41.325,41.503,23884760
10-02-2017,41.6475,41.8575,41.5255,41.7425,28302560
13-02-2017,41.885,42.0868,41.8123,41.948,25914160
14-02-2017,41.9885,42.1,41.7915,42.0015,27266900
15-02-2017,41.9405,42.0886,41.811,41.866,27143700
16-02-2017,41.925,42.1345,41.863,42.1085,20101680
17-02-2017,42.0655,42.347,41.989,42.3275,29224200
21-02-2017,42.3995,42.61,42.3275,42.4635,25221240
22-02-2017,42.4,42.6895,42.3355,42.568,24497780
23-02-2017,42.554,42.631,42.125,42.55,27733620
24-02-2017,42.3825,42.418,42.148,42.3905,26923780
27-02-2017,42.2475,42.5335,42.1505,42.4835,20206660
28-02-2017,42.3675,42.4415,42.0721,42.2465,27662380
01-03-2017,42.569,42.9,42.451,42.8375,36373420
02-03-2017,42.8155,42.8245,42.436,42.4925,25018760
03-03-2017,42.447,42.541,42.2353,42.454,20132240
06-03-2017,42.343,42.447,42.0585,42.3635,20957440
07-03-2017,42.363,42.6665,42.276,42.5575,20773920
08-03-2017,42.656,42.8465,42.5625,42.682,20596680
09-03-2017,42.6845,43.0355,42.6335,42.892,26953940
10-03-2017,43.135,43.2115,42.8805,43.0703,26731700
13-03-2017,43.0415,43.3565,43.041,43.229,23332100
14-03-2017,43.1875,43.379,43.0065,43.2955,21233840
15-03-2017,43.397,43.494,43.0648,43.4195,26657700
16-03-2017,43.5265,43.6355,43.376,43.5,22089040
17-03-2017,43.684,43.721,43.4185,43.6185,37365040
20-03-2017,43.474,43.517,43.2333,43.3955,30843980
21-03-2017,43.503,43.6735,42.3844,42.507,50759560
22-03-2017,42.474,42.7675,42.35,42.49,27334980
23-03-2017,42.0695,42.0845,41.65,41.9825,65753380
24-03-2017,42.1,42.2,41.455,41.757,42113640
27-03-2017,41.4045,42.069,41.215,41.9255,38704220
28-03-2017,41.9845,42.27,41.6133,42.0315,30384040
29-03-2017,42.1375,42.5793,42.069,42.4935,29146940
30-03-2017,42.599,42.6,42.3385,42.474,18987960
31-03-2017,42.3415,42.478,42.2622,42.39,28819640
03-04-2017,42.4375,42.95,42.3765,42.8375,39388040
04-04-2017,42.4,42.65,42.3753,42.6285,26969880
05-04-2017,42.7355,43.0295,42.376,42.4455,37103060
06-04-2017,42.475,42.6795,42.2,42.2548,30671280
07-04-2017,42.25,42.294,41.865,42.105,22208080
10-04-2017,42.077,42.3369,42.0395,42.085,20924300
11-04-2017,42.085,42.2315,41.73,41.994,19486860
12-04-2017,41.923,42.186,41.8795,42.073,22715500
13-04-2017,42.052,42.1865,41.8925,42.009,21473000
17-04-2017,42.069,42.782,42.0515,42.7565,20982500
18-04-2017,42.627,42.8695,42.5625,42.6995,18724020
19-04-2017,42.8693,43.01,42.6764,42.8255,21606720
20-04-2017,42.987,43.1965,42.875,43.004,23776860
21-04-2017,43.031,43.122,42.8865,42.9475,23457400
24-04-2017,43.422,43.998,43.3055,43.9465,33837920
25-04-2017,44.113,44.6125,43.964,44.442,40760640
26-04-2017,44.5695,44.6495,44.2575,44.457,26465940
27-04-2017,44.5,44.6689,44.359,44.572,46846060
28-04-2017,46.45,46.795,46.161,46.226,76917140
01-05-2017,46.2075,46.791,46.04,46.641,46555640
02-05-2017,46.6635,47.1493,46.55,46.8545,35025840
03-05-2017,46.8025,47.51,46.7605,47.4225,36495180
04-05-2017,47.5145,47.957,47.3685,47.736,38765200
05-05-2017,47.836,47.922,47.4049,47.514,32310960
08-05-2017,47.3725,48.0495,47.3698,47.9345,37533800
09-05-2017,48.0665,48.11,47.72,47.8355,33758840
10-05-2017,47.811,47.8355,47.492,47.742,22919380
11-05-2017,47.5645,47.8995,47.4305,47.7945,20621860
12-05-2017,47.8925,47.899,47.603,47.757,24297020
15-05-2017,47.7645,48.135,47.641,47.961,26753940
16-05-2017,48.1775,48.2948,48.0175,48.2305,22030880
17-05-2017,47.985,48.0495,47.003,47.1085,48981160
18-05-2017,47.16,47.709,47.0635,47.525,36009300
19-05-2017,47.641,47.978,47.6,47.7325,27205980
22-05-2017,47.85,48.241,47.828,48.2035,27747840
23-05-2017,48.498,48.7255,48.225,48.5275,30908420
24-05-2017,48.763,48.9058,48.5815,48.8805,22849760
25-05-2017,48.95,49.789,48.891,49.593,39082980
26-05-2017,49.6,49.8195,49.368,49.6635,32728320
30-05-2017,49.625,49.881,49.568,49.8085,30333700
31-05-2017,49.8105,49.98,49.084,49.3545,34481900
01-06-2017,49.548,49.657,49.0645,49.4145,26127680
02-06-2017,49.4295,49.824,49.3535,49.806,34709380
05-06-2017,49.8945,50.37,49.7725,50.194,27578320
06-06-2017,50.1655,50.4305,49.74,49.834,31042280
07-06-2017,49.941,50.1955,49.7905,50.0795,27481940
08-06-2017,50.2115,50.28,49.831,50.214,33758500
09-06-2017,50.2745,50.275,47.6685,48.506,72957140
12-06-2017,47.936,48.4,46.8398,48.0905,84042180
13-06-2017,48.602,48.8955,48.1005,48.525,40107120
14-06-2017,48.775,48.985,47.9755,48.3965,30109720
15-06-2017,47.401,48.0339,47.0185,48.009,48552780
16-06-2017,47.8955,47.9975,47.435,47.931,51184140
19-06-2017,48.4825,48.965,48.41,48.761,29376740
20-06-2017,48.7655,49.0395,48.41,48.4495,25945740
21-06-2017,48.5395,48.9835,48.458,48.9295,23232140
22-06-2017,48.8435,49.025,48.6657,48.831,20189520
23-06-2017,48.775,49.331,48.723,49.3045,31279700
26-06-2017,49.5,49.6995,48.5165,48.6045,30358240
27-06-2017,48.08,48.361,47.3545,47.4045,48872040
28-06-2017,47.533,48.162,46.808,48.0505,54911360
29-06-2017,47.5675,47.583,46.48,46.891,64133480
30-06-2017,47.1995,47.25,46.4805,46.484,45753240
03-07-2017,46.661,46.712,45.7655,45.973,33896220
05-07-2017,46.21,46.8145,45.9315,46.613,41881100
06-07-2017,46.25,46.807,45.9925,46.3845,40297100
07-07-2017,46.5493,47.233,46.4895,47.0405,33266040
10-07-2017,47.0975,47.6565,47.0975,47.55,29029200
11-07-2017,47.526,47.7445,47.256,47.6765,29224940
12-07-2017,48.043,48.4815,47.852,48.383,32042300
13-07-2017,48.54,48.935,48.24,48.4425,30491420
14-07-2017,48.7,48.877,48.5075,48.8455,21592160
17-07-2017,48.816,49.1675,48.54,48.798,33209280
18-07-2017,48.668,49.5425,48.602,49.3475,28266700
19-07-2017,49.5005,49.78,49.3505,49.6385,28242960
20-07-2017,49.85,49.934,49.231,49.6095,28367700
21-07-2017,49.45,49.7555,49.2085,49.692,29266440
24-07-2017,49.705,50.3095,49.5136,49.9155,79690640
25-07-2017,48.535,48.8365,48.19,48.4515,118672040
26-07-2017,48.639,48.6975,48.0115,48.2655,44432500
27-07-2017,48.459,48.476,46.853,47.6255,74358000
28-07-2017,47.3995,48.0895,47.2655,47.9165,36275880
31-07-2017,48,48.0596,47.0863,47.275,45867780
01-08-2017,47.3905,47.7245,47.248,47.328,26649120
02-08-2017,47.4185,47.455,46.6261,47.382,40788360
03-08-2017,47.455,47.5,46.972,47.015,22478420
04-08-2017,47.1975,47.377,46.9898,47.2895,25091480
07-08-2017,47.376,47.448,47.175,47.2875,28915080
08-08-2017,47.2145,47.6245,47.124,47.2095,30101280
09-08-2017,46.9225,47.188,46.696,47.004,28017040
10-08-2017,46.75,46.815,46.0888,46.1795,54147860
11-08-2017,46.1855,46.668,46.061,46.5045,32334160
14-08-2017,46.9535,47.052,46.7243,46.9465,23012240
15-08-2017,47.0515,47.1535,46.832,46.904,22129680
16-08-2017,47.0625,47.495,47.002,47.2135,26905220
17-08-2017,47.1475,47.1905,46.382,46.383,33913880
18-08-2017,46.349,46.551,46.1725,46.309,26748080
21-08-2017,46.2885,46.4125,45.93,46.0435,26024860
22-08-2017,46.348,47.0981,46.3085,47.02,35501980
23-08-2017,46.85,47.2713,46.762,47.129,22689280
24-08-2017,47.1855,47.3155,46.537,46.8445,25891180
25-08-2017,46.9605,47.0365,46.505,46.525,23746260
28-08-2017,46.594,46.7425,46.3055,46.4065,20987940
29-08-2017,45.9975,46.9095,45.9655,46.7875,23171520
30-08-2017,46.7835,47.293,46.7025,47.1815,22406840
31-08-2017,47.315,47.8598,47.3125,47.762,33866260
01-09-2017,47.8735,47.9165,47.514,47.5995,20857700
05-09-2017,47.343,47.5693,46.78,47.074,29216600
06-09-2017,47.1935,47.225,46.634,47.101,27830580
07-09-2017,47.2125,47.5248,46.8765,47.4945,22331500
08-09-2017,47.485,47.535,47.0005,47.0705,19998320
11-09-2017,47.36,47.634,47.05,47.1645,26747300
12-09-2017,47.346,47.4043,46.875,47.3325,25695740
13-09-2017,47.275,47.6425,47.237,47.522,21907640
14-09-2017,47.3,47.4015,46.9178,47.0065,28547580
15-09-2017,47.0045,47.0875,46.5625,46.7645,39885300
18-09-2017,46.7505,46.843,46.27,46.4875,29473020
19-09-2017,46.6705,46.897,46.333,46.843,24854520
20-09-2017,46.8865,47.5,46.875,47.377,40080360
21-09-2017,47.4065,47.64,46.969,47.3775,27413700
22-09-2017,47.1385,47.5,47.0418,47.163,21496120
25-09-2017,46.9725,46.9875,46.2255,46.714,37467500
26-09-2017,46.8345,47.204,46.756,46.8715,33454980
27-09-2017,47.137,48.2715,47.0975,47.995,46692700
28-09-2017,47.8125,48.309,47.7775,48.2405,28018620
29-09-2017,48.3,48.7905,48.3,48.686,40621840
02-10-2017,48.7825,48.887,48.0975,48.3735,30782440
03-10-2017,48.378,48.622,48.1353,48.604,21678960
04-10-2017,48.588,48.72,48.2805,48.339,21155380
05-10-2017,48.6395,49.3254,48.5135,49.2595,35618920
06-10-2017,49,49.713,48.9255,49.682,31060660
09-10-2017,49.75,50.023,49.575,49.6155,25909340
10-10-2017,49.765,49.8735,49.0555,49.39,23268000
11-10-2017,49.452,50.378,49.397,50.2825,36299980
12-10-2017,50.192,50.577,50.055,50.2825,30613280
13-10-2017,50.4555,50.738,50.353,50.3935,26552640
16-10-2017,50.4815,50.6,50.076,50.4675,21420460
17-10-2017,50.372,50.728,50.3025,50.55,20259960
18-10-2017,50.5525,50.8155,50.266,50.637,25595600
19-10-2017,50.2375,50.366,49.865,50.092,34284860
20-10-2017,50.3525,50.4325,50.1135,50.2535,32120620
23-10-2017,50.259,50.2895,49.155,49.277,32785880
24-10-2017,49.325,49.463,48.854,49.4245,28902580
